latitude,longitude,height,SS-RSRP,SS-RSRQ,SS-SINR
22.708272,114.4102142,115.49512,-72,-12,11
22.7082627,114.4102093,115.49512,-72,-12,11
22.70825965,114.4102076,115.49512,-72,-12,11
22.70825658,114.410206,115.49512,-72,-12,11
22.70825348,114.4102044,115.49512,-72,-12,11
22.70825037,114.4102028,115.49512,-72,-12,11
22.70824726,114.4102012,115.49512,-72,-12,11
22.70824415,114.4101995,115.49512,-72,-12,11
22.70824104,114.4101979,115.49512,-72,-12,11
22.70822796,114.4101909,115.49512,-75,-12,8
22.70822472,114.410189,115.49512,-75,-12,8
22.70822163,114.410187,115.49512,-75,-12,8
22.70821867,114.4101851,115.58656,-75,-12,8
22.70821592,114.410183,115.58656,-75,-12,8
22.708213,114.4101811,115.58656,-75,-12,8
22.7082101,114.4101793,115.58656,-75,-12,8
22.70820707,114.4101775,115.58656,-75,-12,8
22.70819779,114.4101719,115.58656,-75,-12,8
22.7081945,114.4101702,115.49512,-75,-12,8
22.70819103,114.4101684,115.49512,-75,-12,8
22.70818762,114.4101667,115.49512,-75,-12,8
22.70818415,114.410165,115.49512,-75,-12,8
22.70818067,114.4101633,115.49512,-75,-12,8
22.70817705,114.4101617,115.49512,-75,-12,8
22.70817375,114.4101599,115.49512,-75,-12,8
22.708161,114.4101532,115.49512,-73,-12,8
22.70815775,114.4101516,115.49512,-73,-12,8
22.70815457,114.41015,115.49512,-73,-12,8
22.70815145,114.4101485,115.49512,-73,-12,8
22.70814838,114.4101468,115.49512,-73,-12,8
22.70814535,114.4101451,115.49512,-73,-12,8
22.70814236,114.4101435,115.49512,-73,-12,8
22.70813941,114.4101418,115.49512,-73,-12,8
22.70813033,114.4101374,115.49512,-73,-12,8
22.70812954,114.4101368,115.49512,-73,-12,8
22.70812666,114.4101353,115.49512,-73,-12,8
22.70812375,114.4101337,115.49512,-73,-12,8
22.70812085,114.4101322,115.49512,-73,-12,8
22.70811791,114.4101306,115.49512,-73,-12,8
22.70811519,114.4101292,115.49512,-73,-12,8
22.70811246,114.410128,115.49512,-73,-12,8
22.70810113,114.4101218,115.49512,-73,-12,8
22.70809847,114.4101205,115.49512,-73,-12,8
22.70809562,114.4101192,115.49512,-73,-12,8
22.70809293,114.4101179,115.49512,-73,-12,8
22.70809054,114.4101163,115.49512,-73,-12,8
22.7080879,114.410115,115.49512,-73,-12,8
22.7080849,114.4101135,115.49512,-73,-12,8
22.70808223,114.4101122,115.49512,-73,-12,8
22.70807439,114.4101076,115.49512,-73,-12,8
22.70807182,114.4101063,115.49512,-73,-12,8
22.70806938,114.4101051,115.49512,-73,-12,8
22.7080669,114.4101038,115.49512,-73,-12,8
22.70806434,114.4101028,115.49512,-73,-12,8
22.70806191,114.4101016,115.49512,-73,-12,8
22.70805923,114.4101003,115.49512,-73,-12,8
22.70805682,114.4100991,115.49512,-73,-12,8
22.70804695,114.4100946,115.49512,-75,-12,7
22.70804506,114.4100937,115.49512,-75,-12,7
22.70804288,114.4100926,115.49512,-75,-12,7
22.70804068,114.4100916,115.49512,-75,-12,7
22.70803852,114.4100906,115.49512,-75,-12,7
22.70803624,114.4100894,115.49512,-75,-12,7
22.70803411,114.4100883,115.49512,-75,-12,7
22.70803216,114.4100873,115.49512,-75,-12,7
22.70802395,114.4100832,115.49512,-75,-12,7
22.70802221,114.4100823,115.49512,-75,-12,7
22.70802036,114.4100818,115.49512,-75,-12,7
22.70801917,114.4100812,115.49512,-75,-12,7
22.70801804,114.4100809,115.49512,-75,-12,7
22.70801711,114.4100804,115.49512,-75,-12,7
22.70801642,114.4100803,115.58656,-75,-12,7
22.70801562,114.4100798,115.58656,-75,-12,7
22.7080124,114.4100784,115.58656,-82,-14,1
22.70801141,114.4100779,115.58656,-82,-14,1
22.70801045,114.4100774,115.58656,-82,-14,1
22.70800945,114.4100769,115.58656,-82,-14,1
22.70800829,114.4100763,115.58656,-82,-14,1
22.70800716,114.4100757,115.58656,-82,-14,1
22.70800605,114.410075,115.58656,-82,-14,1
22.70800486,114.4100743,115.58656,-82,-14,1
22.70799947,114.4100715,115.58656,-82,-14,1
22.70799791,114.4100708,115.58656,-82,-14,1
22.70799641,114.4100701,115.58656,-82,-14,1
22.70799475,114.4100693,115.58656,-82,-14,1
22.70799322,114.4100685,115.58656,-82,-14,1
22.70799154,114.4100676,115.58656,-82,-14,1
22.70798985,114.4100667,115.58656,-82,-14,1
22.70798815,114.4100658,115.58656,-82,-14,1
22.70798261,114.4100629,115.58656,-82,-16,-3
22.70798063,114.4100619,115.58656,-82,-16,-3
22.70797868,114.4100608,115.58656,-82,-16,-3
22.70797674,114.4100597,115.58656,-82,-16,-3
22.70797475,114.4100586,115.58656,-82,-16,-3
22.70797276,114.4100575,115.58656,-82,-16,-3
22.70797078,114.4100564,115.58656,-82,-16,-3
22.70796852,114.4100552,115.58656,-82,-16,-3
22.70796025,114.4100508,115.58656,-82,-16,-3
22.70795827,114.4100497,115.58656,-82,-16,-3
22.70795633,114.4100487,115.58656,-82,-16,-3
22.70795447,114.4100476,115.58656,-82,-16,-3
22.70795271,114.4100465,115.58656,-82,-16,-3
22.70795102,114.4100456,115.58656,-82,-16,-3
22.70794919,114.4100445,115.58656,-82,-16,-3
22.7079475,114.4100435,115.58656,-82,-16,-3
22.7079434,114.4100412,115.58656,-83,-16,-3
22.70794254,114.4100407,115.58656,-83,-16,-3
22.7079419,114.4100403,115.58656,-83,-16,-3
22.70794147,114.41004,115.58656,-83,-16,-3
22.70794121,114.4100398,115.58656,-83,-16,-3
22.70794105,114.4100397,115.58656,-83,-16,-3
22.70794096,114.4100396,115.58656,-83,-16,-3
22.70794092,114.4100396,115.58656,-83,-16,-3
22.70794028,114.4100397,115.58656,-83,-16,-3
22.70794031,114.4100398,115.58656,-83,-16,-3
22.70794037,114.4100398,115.58656,-83,-16,-3
22.70794044,114.4100397,115.58656,-83,-16,-3
22.7079405,114.4100397,115.58656,-83,-16,-3
22.70794055,114.4100397,115.58656,-83,-16,-3
22.70794059,114.4100398,115.58656,-83,-16,-3
22.70794064,114.4100397,115.58656,-83,-16,-3
22.70794055,114.4100398,115.58656,-83,-15,2
22.7079405,114.4100399,115.58656,-83,-15,2
22.70794049,114.4100399,115.58656,-83,-15,2
22.70794049,114.4100399,115.58656,-83,-15,2
22.70794052,114.4100399,115.58656,-83,-15,2
22.70794056,114.4100399,115.49512,-83,-15,2
22.70794063,114.41004,115.49512,-83,-15,2
22.70794065,114.4100399,115.49512,-83,-15,2
22.70794066,114.4100396,115.49512,-83,-15,2
22.70794067,114.4100395,115.49512,-83,-15,2
22.70794071,114.4100392,115.49512,-83,-15,2
22.70794071,114.410039,115.3732,-83,-15,2
22.7079407,114.4100389,115.3732,-83,-15,2
22.70794071,114.4100387,115.3732,-83,-15,2
22.70794085,114.4100386,115.3732,-83,-15,2
22.70794091,114.4100385,115.3732,-83,-15,2
22.70794086,114.4100384,115.28176,-78,-13,2
22.707941,114.4100384,115.28176,-78,-13,2
22.70794106,114.4100385,115.28176,-78,-13,2
22.70794111,114.4100386,115.28176,-78,-13,2
22.70794109,114.4100387,115.28176,-78,-13,2
22.70794106,114.4100388,115.28176,-78,-13,2
22.7079411,114.4100388,115.28176,-78,-13,2
22.70794127,114.4100388,115.28176,-78,-13,2
22.7079414,114.4100393,115.19032,-78,-13,2
22.7079414,114.4100393,115.19032,-78,-13,2
22.70794149,114.4100393,115.19032,-78,-13,2
22.70794153,114.4100393,115.19032,-78,-13,2
22.70794156,114.4100392,115.19032,-78,-13,2
22.70794147,114.4100393,115.19032,-78,-13,2
22.70794124,114.4100393,115.19032,-78,-13,2
22.70794104,114.4100393,115.19032,-78,-13,2
22.70794068,114.4100393,115.19032,-84,-18,-6
22.70794063,114.4100394,115.19032,-84,-18,-6
22.70794061,114.4100393,115.19032,-84,-18,-6
22.70794061,114.4100393,115.19032,-84,-18,-6
22.70794064,114.4100393,115.19032,-84,-18,-6
22.70794066,114.4100393,115.19032,-84,-18,-6
22.70794072,114.4100393,115.19032,-84,-18,-6
22.70794078,114.4100392,115.19032,-84,-18,-6
22.70794074,114.4100392,115.19032,-84,-18,-6
22.70794074,114.4100391,115.19032,-84,-18,-6
22.70794076,114.4100391,115.19032,-84,-18,-6
22.70794082,114.410039,115.19032,-84,-18,-6
22.70794075,114.4100391,115.19032,-84,-18,-6
22.70794054,114.4100391,115.19032,-84,-18,-6
22.70794044,114.4100392,115.19032,-84,-18,-6
22.70794041,114.4100392,115.19032,-84,-18,-6
22.70794027,114.4100391,115.19032,-84,-16,-2
22.70794015,114.4100391,115.19032,-84,-16,-2
22.70794007,114.4100391,115.19032,-84,-16,-2
22.70794,114.4100391,115.19032,-84,-16,-2
22.70793997,114.4100392,115.19032,-84,-16,-2
22.70793995,114.4100393,115.19032,-84,-16,-2
22.70793991,114.4100394,115.19032,-84,-16,-2
22.7079398,114.4100396,115.19032,-84,-16,-2
22.70793947,114.4100393,115.19032,-84,-16,-2
22.70793929,114.4100392,115.19032,-84,-16,-2
22.70793904,114.4100391,115.19032,-84,-16,-2
22.70793866,114.4100389,115.19032,-84,-16,-2
22.70793827,114.4100387,115.19032,-84,-16,-2
22.70793783,114.4100384,115.19032,-84,-16,-2
22.70793734,114.4100381,115.19032,-84,-16,-2
22.70793683,114.4100378,115.19032,-84,-16,-2
22.70793409,114.4100365,115.28176,-85,-16,-3
22.70793326,114.410036,115.28176,-85,-16,-3
22.70793236,114.4100354,115.28176,-85,-16,-3
22.70793131,114.4100348,115.28176,-85,-16,-3
22.70793012,114.4100342,115.28176,-85,-16,-3
22.70792887,114.4100336,115.28176,-85,-16,-3
22.70792736,114.4100328,115.28176,-85,-16,-3
22.70792592,114.4100321,115.28176,-85,-16,-3
22.70791906,114.4100283,115.28176,-85,-16,-3
22.7079171,114.410027,115.28176,-85,-16,-3
22.70791507,114.4100259,115.28176,-85,-16,-3
22.70791295,114.4100247,115.28176,-85,-16,-3
22.70791067,114.4100234,115.28176,-85,-16,-3
22.7079083,114.410022,115.28176,-85,-16,-3
22.70790579,114.4100206,115.28176,-85,-16,-3
22.70790329,114.4100192,115.28176,-85,-16,-3
22.70789249,114.4100134,115.3732,-83,-16,-3
22.70788953,114.4100119,115.3732,-83,-16,-3
22.70788652,114.4100102,115.3732,-83,-16,-3
22.7078834,114.4100086,115.3732,-83,-16,-3
22.70788018,114.410007,115.3732,-83,-16,-3
22.70787708,114.4100054,115.3732,-83,-16,-3
22.70787357,114.4100035,115.3732,-83,-16,-3
22.70787016,114.4100017,115.3732,-83,-16,-3
22.70785604,114.409995,115.3732,-83,-16,-3
22.70785247,114.4099933,115.3732,-83,-16,-3
22.70784889,114.4099915,115.3732,-83,-16,-3
22.70784529,114.4099897,115.3732,-83,-16,-3
22.70784186,114.409988,115.3732,-83,-16,-3
22.70783805,114.409986,115.3732,-83,-16,-3
22.70783445,114.4099843,115.3732,-83,-16,-3
22.70783087,114.4099826,115.3732,-83,-16,-3
22.70773956,114.4099379,115.49512,-79,-13,4
22.70773593,114.409936,115.49512,-79,-13,4
22.70773229,114.4099342,115.49512,-79,-13,4
22.70772886,114.4099325,115.49512,-79,-13,4
22.70772505,114.4099307,115.49512,-79,-13,4
22.7077215,114.4099289,115.49512,-79,-13,4
22.707718,114.4099272,115.49512,-79,-13,4
22.70771461,114.4099255,115.49512,-79,-13,4
22.70770154,114.4099189,115.49512,-75,-12,8
22.70769838,114.4099173,115.49512,-75,-12,8
22.70769519,114.4099157,115.49512,-75,-12,8
22.70769197,114.4099141,115.49512,-75,-12,8
22.7076888,114.4099125,115.49512,-75,-12,8
22.70768564,114.409911,115.49512,-75,-12,8
22.70768257,114.4099095,115.49512,-75,-12,8
22.70767954,114.4099079,115.49512,-75,-12,8
22.7076674,114.4099018,115.49512,-76,-11,7
22.7076645,114.4099003,115.49512,-76,-11,7
22.70766165,114.4098988,115.49512,-76,-11,7
22.70765886,114.4098974,115.49512,-76,-11,7
22.70765711,114.4098949,115.49512,-76,-11,7
22.7076544,114.4098936,115.49512,-76,-11,7
22.70765175,114.4098924,115.49512,-76,-11,7
22.70764944,114.4098913,115.49512,-76,-11,7
22.7076447,114.4098892,115.49512,-75,-12,7
22.70764368,114.4098887,115.49512,-75,-12,7
22.70764288,114.4098883,115.49512,-75,-12,7
22.70764234,114.4098881,115.49512,-75,-12,7
22.70764194,114.4098879,115.49512,-75,-12,7
22.70764168,114.4098878,115.49512,-75,-12,7
22.70764152,114.4098876,115.49512,-75,-12,7
22.70764157,114.4098873,115.49512,-75,-12,7
22.70764297,114.4098837,115.58656,-75,-12,7
22.70764327,114.4098837,115.58656,-75,-12,7
22.7076438,114.4098822,115.58656,-75,-12,7
22.7076445,114.4098803,115.58656,-75,-12,7
22.70764525,114.4098784,115.49512,-75,-12,7
22.7076461,114.4098762,115.49512,-75,-12,7
22.70764701,114.4098739,115.49512,-75,-12,7
22.70764799,114.4098715,115.49512,-75,-12,7
22.70765119,114.4098634,115.49512,-77,-12,7
22.7076524,114.4098603,115.49512,-77,-12,7
22.70765366,114.4098572,115.49512,-77,-12,7
22.70765501,114.4098539,115.49512,-77,-12,7
22.70765642,114.4098505,115.49512,-77,-12,7
22.70765791,114.4098469,115.49512,-77,-12,7
22.70765937,114.4098433,115.49512,-77,-12,7
22.70766083,114.4098397,115.49512,-77,-12,7
22.70766692,114.4098242,115.49512,-78,-13,3
22.70766855,114.4098202,115.49512,-78,-13,3
22.70767017,114.4098161,115.49512,-78,-13,3
22.70767191,114.4098119,115.49512,-78,-13,3
22.70767373,114.4098077,115.49512,-78,-13,3
22.70767558,114.4098033,115.49512,-78,-13,3
22.70767744,114.4097988,115.49512,-78,-13,3
22.70767924,114.4097945,115.49512,-78,-13,3
22.70768694,114.4097758,115.58656,-73,-13,7
22.70768882,114.409771,115.58656,-73,-13,7
22.70769081,114.4097662,115.58656,-73,-13,7
22.70769286,114.4097612,115.58656,-73,-13,7
22.70769494,114.4097562,115.58656,-73,-13,7
22.70769695,114.409751,115.58656,-73,-13,7
22.707699,114.409746,115.58656,-73,-13,7
22.70770099,114.409741,115.58656,-73,-13,7
22.70770845,114.4097279,115.58656,-71,-12,9
22.7077099,114.4097246,115.58656,-71,-12,9
22.70771108,114.4097219,115.58656,-71,-12,9
22.7077121,114.4097196,115.678,-71,-12,9
22.70771285,114.4097179,115.678,-71,-12,9
22.70771353,114.4097165,115.678,-71,-12,9
22.70771414,114.4097155,115.678,-71,-12,9
22.70771484,114.4097147,115.678,-71,-12,9
22.70771861,114.4097178,115.678,-71,-12,9
22.70771956,114.4097177,115.678,-71,-12,9
22.7077206,114.4097177,115.678,-71,-12,9
22.70772191,114.4097179,115.678,-71,-12,9
22.70772328,114.4097181,115.678,-71,-12,9
22.70772485,114.4097186,115.678,-71,-12,9
22.70772661,114.4097191,115.678,-71,-12,9
22.70772866,114.4097199,115.678,-71,-12,9
22.70773991,114.4097242,115.678,-71,-12,9
22.70774329,114.4097257,115.678,-71,-12,9
22.7077468,114.4097273,115.678,-71,-12,9
22.70775031,114.4097288,115.678,-71,-12,9
22.70775372,114.4097303,115.678,-71,-12,9
22.70775701,114.4097318,115.678,-71,-12,9
22.70776003,114.4097333,115.678,-71,-12,9
22.70776295,114.4097346,115.678,-71,-12,9
22.70777171,114.4097383,115.678,-71,-12,9
22.70777299,114.4097388,115.678,-71,-12,9
22.70777386,114.4097391,115.678,-71,-12,9
22.70777443,114.4097393,115.678,-71,-12,9
22.70777483,114.4097393,115.678,-71,-12,9
22.70777504,114.4097393,115.678,-71,-12,9
22.70777506,114.4097391,115.678,-71,-12,9
22.70777492,114.4097389,115.678,-71,-12,9
22.70777337,114.4097377,115.58656,-73,-12,6
22.70777251,114.4097371,115.58656,-73,-12,6
22.70777151,114.4097364,115.58656,-73,-12,6
22.70777036,114.4097358,115.58656,-73,-12,6
22.70776912,114.409735,115.58656,-73,-12,6
22.70776757,114.4097341,115.58656,-73,-12,6
22.70776595,114.4097332,115.58656,-73,-12,6
22.70776417,114.4097321,115.58656,-73,-12,6
22.70775537,114.4097271,115.58656,-73,-12,6
22.70775287,114.4097257,115.58656,-73,-12,6
22.70775025,114.4097243,115.49512,-73,-12,6
22.70774766,114.4097229,115.49512,-73,-12,6
22.70774506,114.4097214,115.49512,-73,-12,6
22.70774235,114.40972,115.49512,-73,-12,6
22.70773958,114.4097185,115.49512,-73,-12,6
22.70773706,114.4097169,115.58656,-73,-12,6
22.70773035,114.4097117,115.49512,-78,-14,1
22.70772942,114.4097111,115.49512,-78,-14,1
22.70772879,114.4097107,115.49512,-78,-14,1
22.70772837,114.4097104,115.49512,-78,-14,1
22.70772805,114.4097102,115.49512,-78,-14,1
22.7077278,114.4097101,115.49512,-78,-14,1
22.70772761,114.4097101,115.49512,-78,-14,1
22.70772743,114.4097102,115.49512,-78,-14,1
22.7077273,114.409711,115.49512,-77,-13,4
22.70772714,114.4097116,115.49512,-77,-13,4
22.70772686,114.4097125,115.49512,-77,-13,4
22.70772644,114.4097136,115.49512,-77,-13,4
22.70772585,114.4097151,115.49512,-77,-13,4
22.70772513,114.409717,115.49512,-77,-13,4
22.70772415,114.4097191,115.49512,-77,-13,4
22.70772294,114.4097214,115.49512,-77,-13,4
22.70771656,114.4097329,115.49512,-77,-13,4
22.70771455,114.4097366,115.49512,-77,-13,4
22.70771231,114.4097406,115.49512,-77,-13,4
22.70771009,114.4097449,115.49512,-77,-13,4
22.70770765,114.4097494,115.49512,-77,-13,4
22.70770532,114.4097539,115.49512,-77,-13,4
22.70770249,114.4097592,115.49512,-77,-13,4
22.70769988,114.4097645,115.49512,-77,-13,4
22.70769163,114.4097811,115.49512,-77,-13,4
22.70768864,114.4097875,115.3732,-77,-13,4
22.70768574,114.4097936,115.3732,-77,-13,4
22.70768296,114.4097997,115.3732,-77,-13,4
22.70767978,114.4098065,115.3732,-77,-13,4
22.70767668,114.4098131,115.3732,-77,-13,4
22.70767348,114.4098197,115.3732,-77,-13,4
22.70767024,114.4098265,115.3732,-77,-13,4
22.70765696,114.409855,115.3732,-70,-11,8
22.7076534,114.4098628,115.28176,-70,-11,8
22.70765009,114.4098699,115.3732,-70,-11,8
22.70764698,114.4098767,115.28176,-70,-11,8
22.70764412,114.409883,115.28176,-70,-11,8
22.70764152,114.4098887,115.28176,-70,-11,8
22.70763931,114.4098936,115.28176,-70,-11,8
22.70763718,114.4098984,115.28176,-70,-11,8
22.70763164,114.4099109,115.19032,-76,-13,5
22.70763079,114.4099126,115.19032,-76,-13,5
22.70762999,114.4099137,115.09888,-76,-13,5
22.70762916,114.4099142,115.09888,-76,-13,5
22.70762825,114.4099144,115.09888,-76,-13,5
22.70762725,114.4099144,115.09888,-76,-13,5
22.70762615,114.4099142,115.09888,-76,-13,5
22.70762493,114.4099139,115.09888,-76,-13,5
22.70762056,114.4099122,115.09888,-73,-12,7
22.70761887,114.4099115,115.09888,-73,-12,7
22.70761707,114.4099108,115.09888,-73,-12,7
22.70761517,114.4099099,114.97696,-73,-12,7
22.70761314,114.4099089,114.97696,-73,-12,7
22.7076111,114.4099078,114.97696,-73,-12,7
22.70760869,114.4099066,114.97696,-73,-12,7
22.70760628,114.4099054,114.97696,-73,-12,7
22.70759576,114.4098995,114.97696,-75,-13,5
22.70759275,114.4098975,114.97696,-75,-13,5
22.70758975,114.4098956,114.97696,-75,-13,5
22.70758627,114.4098935,114.97696,-75,-13,5
22.70758284,114.4098916,114.97696,-75,-13,5
22.70757931,114.4098898,114.97696,-75,-13,5
22.70757579,114.409888,114.97696,-75,-13,5
22.70757228,114.4098863,114.97696,-75,-13,5
22.70756304,114.4098817,114.88552,-75,-12,5
22.70755981,114.4098803,114.88552,-75,-12,5
22.70755659,114.4098789,114.88552,-75,-12,5
22.70755357,114.4098778,114.88552,-75,-12,5
22.70755006,114.4098762,114.88552,-75,-12,5
22.70754647,114.4098744,114.88552,-75,-12,5
22.70754257,114.4098725,114.88552,-75,-12,5
22.70753848,114.4098706,114.88552,-75,-12,5
22.70752129,114.4098623,114.88552,-75,-12,5
22.70751686,114.40986,114.88552,-75,-12,5
22.70751244,114.4098576,114.88552,-75,-12,5
22.70750796,114.4098553,114.88552,-75,-12,5
22.70750345,114.409853,114.88552,-75,-12,5
22.70749875,114.4098508,114.88552,-75,-12,5
22.70749386,114.4098485,114.88552,-75,-12,5
22.70748905,114.4098462,114.88552,-75,-12,5
22.70746981,114.4098361,114.97696,-75,-12,5
22.70746508,114.4098336,114.97696,-75,-12,5
22.70746027,114.4098311,114.97696,-75,-12,5
22.70745541,114.4098287,114.97696,-75,-12,5
22.70745055,114.4098262,114.97696,-75,-12,5
22.7074457,114.4098236,115.09888,-75,-12,5
22.70744085,114.4098211,115.09888,-75,-12,5
22.707436,114.4098184,115.09888,-75,-12,5
22.70742158,114.4098108,115.09888,-70,-12,8
22.70741641,114.4098082,115.19032,-70,-12,8
22.70741149,114.4098056,115.19032,-70,-12,8
22.70740656,114.409803,115.19032,-70,-12,8
22.70740165,114.4098005,115.19032,-70,-12,8
22.70739674,114.4097979,115.19032,-70,-12,8
22.70739186,114.4097954,115.19032,-70,-12,8
22.70738699,114.4097928,115.19032,-70,-12,8
22.70736786,114.4097827,115.28176,-70,-12,8
22.70736316,114.4097801,115.28176,-70,-12,8
22.70735847,114.4097776,115.28176,-70,-12,8
22.70735379,114.4097751,115.28176,-70,-12,8
22.70734906,114.4097726,115.28176,-70,-12,8
22.70734436,114.4097701,115.28176,-70,-12,8
22.70733978,114.4097677,115.28176,-70,-12,8
22.70733543,114.4097653,115.28176,-70,-12,8
22.70732495,114.4097593,115.28176,-70,-12,8
22.70732281,114.4097588,115.28176,-70,-12,8
22.70732089,114.4097577,115.28176,-70,-12,8
22.70731888,114.4097558,115.28176,-70,-12,8
22.70731737,114.4097549,115.28176,-70,-12,8
22.70731607,114.4097543,115.3732,-70,-12,8
22.70731478,114.409754,115.3732,-70,-12,8
22.70731327,114.4097534,115.3732,-70,-12,8
22.70730717,114.4097508,115.3732,-71,-12,7
22.70730577,114.4097504,115.3732,-71,-12,7
22.70730423,114.4097498,115.3732,-71,-12,7
22.70730253,114.4097489,115.3732,-71,-12,7
22.70730068,114.409748,115.3732,-71,-12,7
22.70729866,114.4097469,115.3732,-71,-12,7
22.70729649,114.4097458,115.3732,-71,-12,7
22.70729418,114.4097446,115.3732,-71,-12,7
22.70728373,114.4097388,115.3732,-71,-12,7
22.70728088,114.4097371,115.3732,-71,-12,7
22.70727794,114.4097354,115.3732,-71,-12,7
22.70727491,114.4097336,115.3732,-71,-12,7
22.70727177,114.4097317,115.3732,-71,-12,7
22.70726854,114.4097298,115.3732,-71,-12,7
22.70726521,114.4097279,115.3732,-71,-12,7
22.70726181,114.409726,115.3732,-71,-12,7
22.70725158,114.4097203,115.49512,-70,-11,10
22.70724832,114.4097186,115.49512,-70,-11,10
22.70724523,114.409717,115.49512,-70,-11,10
22.70724252,114.4097155,115.49512,-70,-11,10
22.70723985,114.409714,115.49512,-70,-11,10
22.70723748,114.4097124,115.49512,-70,-11,10
22.70723537,114.4097107,115.49512,-70,-11,10
22.70723333,114.4097088,115.49512,-70,-11,10
22.70722656,114.4097005,115.49512,-77,-12,6
22.7072253,114.4096979,115.3732,-77,-12,6
22.70722436,114.409695,115.3732,-77,-12,6
22.70722381,114.4096923,115.3732,-77,-12,6
22.70722304,114.4096894,115.3732,-77,-12,6
22.7072219,114.4096862,115.3732,-77,-12,6
22.70722138,114.4096829,115.3732,-77,-12,6
22.70722121,114.4096793,115.3732,-77,-12,6
22.70722068,114.4096681,115.3732,-73,-11,9
22.70722069,114.4096642,115.3732,-73,-11,9
22.7072209,114.4096603,115.3732,-73,-11,9
22.70722128,114.4096562,115.3732,-73,-11,9
22.70722169,114.4096521,115.3732,-73,-11,9
22.70722199,114.4096479,115.3732,-73,-11,9
22.70722251,114.4096439,115.3732,-73,-11,9
22.70722324,114.4096395,115.3732,-73,-11,9
22.70722728,114.4096209,115.28176,-77,-14,9
22.70722844,114.4096161,115.28176,-77,-14,9
22.70722963,114.4096113,115.28176,-77,-14,9
22.7072308,114.4096066,115.28176,-77,-14,9
22.70723194,114.409602,115.28176,-77,-14,9
22.70723303,114.4095977,115.3732,-77,-14,9
22.70723403,114.4095938,115.3732,-77,-14,9
22.70723489,114.4095905,115.3732,-77,-14,9
22.70723809,114.4095795,115.3732,-77,-13,2
22.70723884,114.4095769,115.49512,-77,-13,2
22.70723958,114.4095743,115.49512,-77,-13,2
22.70724028,114.4095718,115.49512,-77,-13,2
22.70724108,114.4095693,115.49512,-77,-13,2
22.70724195,114.4095669,115.49512,-77,-13,2
22.70724276,114.4095647,115.49512,-77,-13,2
22.70724352,114.4095628,115.49512,-77,-13,2
22.707245,114.4095594,115.49512,-78,-13,4
22.70724535,114.409559,115.49512,-78,-13,4
22.70724563,114.4095587,115.49512,-78,-13,4
22.70724592,114.4095584,115.49512,-78,-13,4
22.70724606,114.4095583,115.49512,-78,-13,4
22.70724608,114.4095583,115.49512,-78,-13,4
22.70724619,114.4095584,115.49512,-78,-13,4
22.70724646,114.4095586,115.49512,-78,-13,4
22.7072488,114.4095599,115.49512,-74,-11,8
22.70724984,114.4095604,115.49512,-74,-11,8
22.70725105,114.4095609,115.49512,-74,-11,8
22.70725249,114.4095615,115.49512,-74,-11,8
22.70725414,114.4095622,115.58656,-74,-11,8
22.70725588,114.4095629,115.58656,-74,-11,8
22.70725799,114.4095637,115.58656,-74,-11,8
22.70726015,114.4095646,115.58656,-74,-11,8
22.70726764,114.4095681,115.58656,-74,-11,8
22.70727044,114.4095694,115.58656,-74,-11,8
22.70727337,114.4095708,115.58656,-74,-11,8
22.70727634,114.4095722,115.58656,-74,-11,8
22.70727934,114.4095736,115.58656,-74,-11,8
22.70728243,114.4095751,115.49512,-74,-11,8
22.7072856,114.4095766,115.49512,-74,-11,8
22.70728877,114.4095782,115.49512,-74,-11,8
22.70730178,114.4095846,115.49512,-75,-12,7
22.70730512,114.4095863,115.49512,-75,-12,7
22.70730845,114.409588,115.49512,-75,-12,7
22.70731177,114.4095898,115.49512,-75,-12,7
22.70731518,114.4095916,115.49512,-75,-12,7
22.70731872,114.4095934,115.49512,-75,-12,7
22.70732224,114.4095952,115.49512,-75,-12,7
22.70732577,114.4095971,115.49512,-75,-12,7
22.70734001,114.4096045,115.49512,-75,-12,7
22.70734366,114.4096063,115.49512,-75,-12,7
22.70734736,114.4096081,115.49512,-75,-12,7
22.70735087,114.4096099,115.49512,-75,-12,7
22.70735474,114.4096121,115.49512,-75,-12,7
22.70735844,114.4096141,115.49512,-75,-12,7
22.70736214,114.4096161,115.49512,-75,-12,7
22.70736568,114.4096181,115.49512,-75,-12,7
22.7073771,114.4096244,115.49512,-76,-12,8
22.70738088,114.4096265,115.49512,-76,-12,8
22.70738466,114.4096285,115.49512,-76,-12,8
22.70738856,114.4096305,115.49512,-76,-12,8
22.70739252,114.4096325,115.49512,-76,-12,8
22.70739647,114.4096345,115.49512,-76,-12,8
22.70740034,114.4096366,115.49512,-76,-12,8
22.70740424,114.4096387,115.49512,-76,-12,8
22.70742016,114.409647,115.49512,-74,-12,8
22.70742427,114.409649,115.49512,-74,-12,8
22.70742837,114.4096511,115.49512,-74,-12,8
22.7074325,114.4096532,115.49512,-74,-12,8
22.70743662,114.4096553,115.49512,-74,-12,8
22.70744076,114.4096575,115.49512,-74,-12,8
22.70744465,114.4096595,115.49512,-74,-12,8
22.70744893,114.4096617,115.49512,-74,-12,8
22.70746543,114.4096702,115.49512,-74,-11,9
22.70746956,114.4096723,115.49512,-74,-11,9
22.70747375,114.4096744,115.49512,-74,-11,9
22.70747768,114.4096764,115.49512,-74,-11,9
22.70748208,114.4096788,115.49512,-74,-11,9
